触发时间1,触发时间2,时间间隔,文件1路径,文件2路径
2024-07-13 18:30:17.483000040,2024-07-13 18:30:19.147000074,0 days 00:00:01.664000034,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720866617483.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1720866619147.jpg
2024-07-14 07:51:18.519999981,2024-07-14 07:51:20.207000017,0 days 00:00:01.687000036,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720914678520.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1720914680207.jpg
2024-07-14 09:58:52.868000031,2024-07-14 09:58:56.654999971,0 days 00:00:03.786999940,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720922332868.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720922336655.jpg
2024-07-14 13:03:07.585000038,2024-07-14 13:03:39.924999952,0 days 00:00:32.339999914,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1720933387585.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1720933419925.jpg
2024-07-14 14:13:10.068000078,2024-07-14 14:13:20.072000027,0 days 00:00:10.003999949,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720937590068.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720937600072.jpg
2024-07-14 21:21:29.052000046,2024-07-14 21:21:32.321000099,0 days 00:00:03.269000053,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720963289052.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720963292321.jpg
2024-07-14 22:49:51.788000107,2024-07-14 22:50:23.996000051,0 days 00:00:32.207999944,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1720968591788.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720968623996.jpg
2024-07-15 00:58:13.207000017,2024-07-15 00:58:31.806999922,0 days 00:00:18.599999905,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1720976293207.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1720976311807.jpg
2024-07-15 09:07:17.654000044,2024-07-15 09:07:18.700999975,0 days 00:00:01.046999931,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721005637654.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721005638701.jpg
2024-07-15 09:49:18.049999952,2024-07-15 09:49:20.417000055,0 days 00:00:02.367000103,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721008158050.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721008160417.jpg
2024-07-15 12:32:34.951999903,2024-07-15 12:33:01.059999943,0 days 00:00:26.108000040,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721017954952.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721017981060.jpg
2024-07-15 12:59:53.867000103,2024-07-15 13:00:27.503000020,0 days 00:00:33.635999917,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721019593867.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721019627503.jpg
2024-07-16 12:56:20.200000048,2024-07-16 12:56:45.313999891,0 days 00:00:25.113999843,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721105780200.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721105805314.jpg
2024-07-16 17:00:49.494999886,2024-07-16 17:00:50.520999907,0 days 00:00:01.026000021,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721120449495.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721120450521.jpg
2024-07-16 19:13:53.309999943,2024-07-16 19:14:00.295000076,0 days 00:00:06.985000133,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721128433310.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721128440295.jpg
2024-07-17 05:01:24.900000095,2024-07-17 05:01:26.177000046,0 days 00:00:01.276999951,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721163684900.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721163686177.jpg
2024-07-17 06:45:42.914000034,2024-07-17 06:45:57.282999992,0 days 00:00:14.368999958,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721169942914.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721169957283.jpg
2024-07-17 18:52:21.993999958,2024-07-17 18:53:19.140000105,0 days 00:00:57.146000147,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721213541994.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721213599140.jpg
2024-07-18 03:25:36.088000059,2024-07-18 03:25:37.546000004,0 days 00:00:01.457999945,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721244336088.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721244337546.jpg
2024-07-18 07:09:33.147000074,2024-07-18 07:10:17.332000017,0 days 00:00:44.184999943,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721257773147.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721257817332.jpg
2024-07-18 07:27:56.117000103,2024-07-18 07:28:48.631999969,0 days 00:00:52.514999866,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721258876117.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721258928632.jpg
2024-07-18 11:36:46.756000042,2024-07-18 11:37:30.302000046,0 days 00:00:43.546000004,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_True_1721273806756.jpg,C:\Users\01477483\Desktop\临时文件\数据统计\imgs\in_False_1721273850302.jpg
